"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 26, 2021","1,368.00","1,318.30","1,368.00","1,285.20","388.12K","3.77%"
"Jan 25, 2021","1,318.30","1,392.70","1,444.50","1,318.30","317.53K","-5.34%"
"Jan 24, 2021","1,392.70","1,233.40","1,392.70","1,233.40","313.40K","12.92%"
"Jan 23, 2021","1,233.40","1,236.70","1,270.90","1,217.80","109.14K","-0.27%"
"Jan 22, 2021","1,236.70","1,110.80","1,266.60","1,055.50","442.35K","11.02%"
"Jan 21, 2021","1,113.90","1,378.10","1,378.10","1,113.90","457.02K","-19.19%"
"Jan 20, 2021","1,378.50","1,367.90","1,400.00","1,251.80","259.02K","0.69%"
"Jan 19, 2021","1,369.00","1,260.90","1,429.00","1,260.90","306.99K","8.54%"
"Jan 18, 2021","1,261.29","1,235.20","1,261.29","1,198.10","115.17K","2.11%"
"Jan 17, 2021","1,235.20","1,229.50","1,255.50","1,168.30","151.12K","0.52%"
"Jan 16, 2021","1,228.80","1,168.90","1,269.50","1,161.10","180.68K","5.12%"
"Jan 15, 2021","1,168.90","1,232.50","1,243.70","1,127.30","244.73K","-5.08%"
"Jan 14, 2021","1,231.50","1,128.10","1,237.60","1,102.30","249.98K","9.21%"
"Jan 13, 2021","1,127.60","1,052.30","1,127.60","1,020.30","241.64K","7.23%"
"Jan 12, 2021","1,051.60","1,087.40","1,128.30","1,038.30","275.55K","-3.33%"
"Jan 11, 2021","1,087.80","1,257.30","1,258.30","980.23","775.25K","-13.48%"
"Jan 10, 2021","1,257.30","1,278.60","1,342.90","1,239.60","262.34K","-1.67%"
"Jan 09, 2021","1,278.60","1,214.70","1,288.20","1,178.70","181.10K","5.26%"
"Jan 08, 2021","1,214.70","1,222.00","1,270.00","1,125.20","252.77K","-0.60%"
"Jan 07, 2021","1,222.00","1,206.60","1,269.72","1,185.90","284.94K","1.28%"
"Jan 06, 2021","1,206.60","1,101.70","1,206.60","1,076.60","965.56K","9.42%"
"Jan 05, 2021","1,102.70","1,044.20","1,110.70","1,007.20","378.17K","5.60%"
"Jan 04, 2021","1,044.20","976.84","1,069.00","920.00","725.98K","6.90%"
"Jan 03, 2021","976.84","774.21","998.62","773.06","528.86K","26.19%"
"Jan 02, 2021","774.11","729.46","785.53","719.29","137.27K","6.12%"
"Jan 01, 2021","729.46","735.88","743.78","724.18","59.18K","-0.87%"
"Dec 31, 2020","735.88","752.25","752.25","730.27","79.27K","-2.18%"
"Dec 30, 2020","752.25","730.17","752.25","722.24","89.54K","3.02%"
"Dec 29, 2020","730.17","729.55","731.61","692.29","100.96K","0.08%"
"Dec 28, 2020","729.55","683.93","745.70","683.93","189.24K","6.67%"
"Dec 27, 2020","683.93","635.47","692.12","635.47","261.65K","7.67%"
"Dec 26, 2020","635.23","627.51","647.37","621.43","115.45K","1.23%"
"Dec 25, 2020","627.51","612.67","631.16","608.19","98.51K","2.45%"
"Dec 24, 2020","612.51","585.27","612.51","574.42","68.57K","4.65%"
"Dec 23, 2020","585.27","636.80","636.80","570.44","154.23K","-8.09%"
"Dec 22, 2020","636.80","607.17","636.80","597.75","77.30K","4.88%"
"Dec 21, 2020","607.17","637.14","644.08","602.00","133.73K","-4.69%"
"Dec 20, 2020","637.06","657.91","657.91","635.25","77.63K","-3.20%"
"Dec 19, 2020","658.12","654.75","664.33","649.65","70.01K","0.51%"
"Dec 18, 2020","654.75","642.27","654.75","638.07","69.95K","1.94%"
"Dec 17, 2020","642.27","636.27","672.80","636.27","322.82K","0.94%"
"Dec 16, 2020","636.27","589.64","636.27","583.65","177.26K","7.91%"
"Dec 15, 2020","589.64","586.52","596.46","582.36","42.64K","0.53%"
"Dec 14, 2020","586.52","591.09","591.09","577.57","23.37K","-0.81%"
"Dec 13, 2020","591.33","568.24","594.63","565.67","46.85K","4.08%"
"Dec 12, 2020","568.16","544.80","571.33","544.80","33.19K","4.29%"
"Dec 11, 2020","544.80","558.47","558.47","542.60","60.78K","-2.45%"
"Dec 10, 2020","558.47","573.64","573.64","557.75","37.18K","-2.64%"
"Dec 09, 2020","573.64","555.43","576.64","536.80","87.25K","3.28%"
"Dec 08, 2020","555.43","591.82","594.98","555.43","60.97K","-6.15%"
"Dec 07, 2020","591.82","602.69","602.69","587.29","37.35K","-1.80%"
"Dec 06, 2020","602.69","597.46","603.95","589.63","49.69K","0.88%"
"Dec 05, 2020","597.46","567.68","597.46","567.68","55.95K","5.25%"
"Dec 04, 2020","567.68","616.54","616.54","567.68","168.95K","-7.92%"
"Dec 03, 2020","616.53","598.60","619.50","590.38","80.48K","3.00%"
"Dec 02, 2020","598.60","587.03","599.01","583.62","80.66K","1.97%"
"Dec 01, 2020","587.03","615.98","622.88","585.16","328.88K","-4.69%"
"Nov 30, 2020","615.91","576.16","615.91","576.16","162.00K","6.90%"
"Nov 29, 2020","576.16","538.32","576.16","532.14","55.40K","7.03%"
"Nov 28, 2020","538.32","519.55","545.59","511.41","51.93K","3.61%"
"Nov 27, 2020","519.55","521.48","529.60","500.05","108.39K","-0.33%"
"Nov 26, 2020","521.25","569.60","572.22","499.74","376.08K","-8.51%"
"Nov 25, 2020","569.71","604.30","604.30","568.20","99.47K","-5.72%"
"Nov 24, 2020","604.30","608.30","617.01","594.49","166.73K","-0.66%"
"Nov 23, 2020","608.30","559.41","608.30","558.19","228.93K","8.74%"
"Nov 22, 2020","559.41","550.87","571.40","529.42","249.21K","1.55%"
"Nov 21, 2020","550.87","510.48","550.87","504.77","194.45K","7.91%"
"Nov 20, 2020","510.48","471.22","511.18","471.22","142.06K","8.33%"
"Nov 19, 2020","471.22","478.46","479.10","468.04","39.36K","-1.51%"
"Nov 18, 2020","478.46","482.51","492.26","465.25","203.31K","-0.84%"
"Nov 17, 2020","482.51","460.45","482.51","460.45","86.40K","4.79%"
"Nov 16, 2020","460.45","448.50","463.69","446.24","47.30K","2.66%"
"Nov 15, 2020","448.50","460.34","461.64","445.00","57.12K","-2.61%"
"Nov 14, 2020","460.53","476.35","476.35","457.46","70.23K","-3.32%"
"Nov 13, 2020","476.35","462.37","476.35","460.53","88.93K","2.97%"
"Nov 12, 2020","462.63","463.83","465.25","455.43","84.61K","-0.26%"
"Nov 11, 2020","463.83","450.65","474.15","450.65","101.46K","2.92%"
"Nov 10, 2020","450.65","444.53","452.89","443.06","45.81K","1.38%"
"Nov 09, 2020","444.53","455.17","456.67","441.48","70.69K","-2.34%"
"Nov 08, 2020","455.17","435.96","456.74","435.96","67.84K","4.41%"
"Nov 07, 2020","435.96","455.59","463.66","432.17","234.67K","-4.31%"
"Nov 06, 2020","455.59","416.16","456.02","416.16","147.75K","9.44%"
"Nov 05, 2020","416.29","402.47","417.85","398.47","119.09K","3.43%"
"Nov 04, 2020","402.47","388.23","403.26","380.52","91.63K","3.67%"
"Nov 03, 2020","388.23","383.35","388.24","374.05","41.40K","1.27%"
"Nov 02, 2020","383.35","396.56","403.20","383.35","67.27K","-3.33%"
"Nov 01, 2020","396.56","386.47","396.56","386.22","27.52K","2.59%"
"Oct 31, 2020","386.56","382.90","392.10","382.90","41.09K","0.96%"
"Oct 30, 2020","382.90","387.06","390.46","378.86","45.35K","-1.07%"
"Oct 29, 2020","387.06","388.39","391.28","385.44","31.17K","-0.34%"
"Oct 28, 2020","388.39","403.02","407.25","384.41","61.36K","-3.63%"
"Oct 27, 2020","403.02","392.68","407.59","392.68","58.00K","2.63%"
"Oct 26, 2020","392.68","406.00","409.27","386.36","94.82K","-3.28%"
"Oct 25, 2020","406.00","412.49","415.78","405.95","33.12K","-1.57%"
"Oct 24, 2020","412.49","409.58","416.68","408.00","39.31K","0.71%"
"Oct 23, 2020","409.58","414.31","417.71","402.59","62.25K","-1.14%"
"Oct 22, 2020","414.31","391.37","418.12","391.37","149.34K","5.87%"
"Oct 21, 2020","391.33","368.80","397.97","368.80","133.50K","6.11%"
"Oct 20, 2020","368.80","379.63","379.67","367.85","59.09K","-2.85%"
"Oct 19, 2020","379.60","378.74","382.41","374.06","35.17K","0.23%"
"Oct 18, 2020","378.74","368.77","378.74","368.16","30.16K","2.70%"
"Oct 17, 2020","368.77","365.75","368.77","365.75","23.54K","0.85%"
"Oct 16, 2020","365.65","377.96","379.58","365.14","59.27K","-3.26%"
"Oct 15, 2020","377.96","379.41","379.41","373.17","33.55K","-0.38%"
"Oct 14, 2020","379.41","381.77","387.17","374.27","37.75K","-0.62%"
"Oct 13, 2020","381.77","387.57","387.57","378.56","37.60K","-1.50%"
"Oct 12, 2020","387.57","374.50","391.93","367.81","78.93K","3.49%"
"Oct 11, 2020","374.50","371.17","376.28","370.67","17.46K","0.90%"
"Oct 10, 2020","371.17","365.70","378.22","365.70","37.60K","1.50%"
"Oct 09, 2020","365.70","351.50","369.00","348.09","39.28K","4.04%"
"Oct 08, 2020","351.50","342.35","353.97","334.41","65.27K","2.67%"
"Oct 07, 2020","342.35","341.09","343.30","333.25","52.53K","0.37%"
"Oct 06, 2020","341.09","354.23","355.84","337.37","48.45K","-3.71%"
"Oct 05, 2020","354.23","352.96","356.77","349.29","20.54K","0.36%"
"Oct 04, 2020","352.96","346.51","354.98","344.56","25.14K","1.86%"
"Oct 03, 2020","346.51","346.03","351.64","344.44","20.36K","0.14%"
"Oct 02, 2020","346.03","353.48","354.90","335.00","87.05K","-2.11%"
"Oct 01, 2020","353.48","360.28","371.20","345.85","62.73K","-1.89%"
"Sep 30, 2020","360.28","360.61","361.99","352.34","20.32K","-0.09%"
"Sep 29, 2020","360.61","354.55","361.33","351.14","25.09K","1.71%"
"Sep 28, 2020","354.55","358.46","368.59","352.71","56.65K","-1.09%"
"Sep 27, 2020","358.46","354.63","363.00","347.60","55.48K","1.08%"
"Sep 26, 2020","354.63","352.65","357.14","346.46","34.49K","0.56%"
"Sep 25, 2020","352.65","349.50","358.65","338.25","64.67K","0.90%"
"Sep 24, 2020","349.50","321.26","353.85","317.52","130.59K","8.79%"
"Sep 23, 2020","321.26","344.65","345.15","313.81","112.66K","-6.79%"
"Sep 22, 2020","344.65","340.78","347.43","335.91","51.99K","1.14%"
"Sep 21, 2020","340.78","371.75","377.59","332.10","152.57K","-8.33%"
"Sep 20, 2020","371.75","386.16","386.34","366.25","92.16K","-3.73%"
"Sep 19, 2020","386.16","384.99","389.30","378.01","23.99K","0.30%"
"Sep 18, 2020","384.99","390.10","393.00","375.78","42.76K","-1.31%"
"Sep 17, 2020","390.10","365.69","394.94","363.94","92.45K","6.68%"
"Sep 16, 2020","365.69","364.46","374.40","355.80","54.75K","0.34%"
"Sep 15, 2020","364.46","377.43","382.96","362.76","47.64K","-3.44%"
"Sep 14, 2020","377.43","366.25","385.00","356.28","73.48K","2.74%"
"Sep 13, 2020","367.36","388.10","388.10","367.36","85.18K","-5.34%"
"Sep 12, 2020","388.10","374.19","388.10","369.16","59.79K","3.72%"
"Sep 11, 2020","374.19","368.39","374.82","358.75","76.62K","1.57%"
"Sep 10, 2020","368.39","351.40","373.39","351.40","96.99K","4.80%"
"Sep 09, 2020","351.51","338.00","357.85","333.25","65.35K","4.00%"
"Sep 08, 2020","338.00","354.34","354.34","336.05","100.54K","-4.61%"
"Sep 07, 2020","354.34","353.28","354.34","328.18","111.29K","0.30%"
"Sep 06, 2020","353.28","336.02","358.77","323.09","140.60K","5.14%"
"Sep 05, 2020","336.02","386.35","391.23","327.13","326.91K","-13.05%"
"Sep 04, 2020","386.44","382.00","397.33","379.33","167.95K","1.16%"
"Sep 03, 2020","382.00","439.90","443.16","373.72","313.39K","-13.16%"
"Sep 02, 2020","439.90","476.19","476.19","433.54","209.24K","-7.62%"
