"Date","Price","Open","High","Low","Change %"
"Nov 10, 2017","0.9717","0.9741","0.9749","0.9703","-0.24%"
"Nov 09, 2017","0.9740","0.9768","0.9787","0.9718","-0.32%"
"Nov 08, 2017","0.9771","0.9768","0.9788","0.9758","0.04%"
"Nov 07, 2017","0.9767","0.9771","0.9790","0.9751","-0.04%"
"Nov 06, 2017","0.9771","0.9764","0.9792","0.9742","0.06%"
"Nov 03, 2017","0.9765","0.9880","0.9888","0.9751","-1.16%"
"Nov 02, 2017","0.9880","0.9877","0.9917","0.9868","0.02%"
"Nov 01, 2017","0.9878","0.9869","0.9919","0.9860","0.11%"
"Oct 31, 2017","0.9867","0.9865","0.9891","0.9830","0.03%"
"Oct 30, 2017","0.9864","0.9811","0.9870","0.9811","0.31%"
"Oct 27, 2017","0.9834","0.9844","0.9886","0.9814","-0.08%"
"Oct 26, 2017","0.9842","0.9858","0.9880","0.9830","-0.16%"
"Oct 25, 2017","0.9858","0.9856","0.9866","0.9760","0.02%"
"Oct 24, 2017","0.9856","0.9878","0.9882","0.9828","-0.21%"
"Oct 23, 2017","0.9877","0.9859","0.9887","0.9855","0.05%"
"Oct 20, 2017","0.9872","0.9834","0.9876","0.9789","0.34%"
"Oct 19, 2017","0.9839","0.9779","0.9843","0.9770","0.58%"
"Oct 18, 2017","0.9782","0.9824","0.9831","0.9766","-0.43%"
"Oct 17, 2017","0.9824","0.9828","0.9860","0.9815","-0.04%"
"Oct 16, 2017","0.9828","0.9828","0.9874","0.9819","-0.08%"
"Oct 13, 2017","0.9836","0.9754","0.9873","0.9751","0.81%"
"Oct 12, 2017","0.9757","0.9704","0.9772","0.9698","0.55%"
"Oct 11, 2017","0.9704","0.9733","0.9761","0.9697","-0.31%"
"Oct 10, 2017","0.9734","0.9727","0.9759","0.9714","0.05%"
"Oct 09, 2017","0.9729","0.9706","0.9758","0.9706","-0.12%"
"Oct 06, 2017","0.9741","0.9796","0.9800","0.9715","-0.55%"
"Oct 05, 2017","0.9795","0.9812","0.9816","0.9743","-0.14%"
"Oct 04, 2017","0.9809","0.9783","0.9817","0.9777","0.27%"
"Oct 03, 2017","0.9783","0.9790","0.9806","0.9758","-0.08%"
"Oct 02, 2017","0.9791","0.9775","0.9805","0.9757","0.24%"
"Sep 29, 2017","0.9768","0.9767","0.9825","0.9728","0.05%"
"Sep 28, 2017","0.9763","0.9791","0.9805","0.9740","-0.29%"
"Sep 27, 2017","0.9791","0.9741","0.9807","0.9698","0.54%"
"Sep 26, 2017","0.9738","0.9817","0.9834","0.9731","-0.82%"
"Sep 25, 2017","0.9819","0.9825","0.9843","0.9785","-0.06%"
"Sep 22, 2017","0.9825","0.9779","0.9839","0.9745","0.46%"
"Sep 21, 2017","0.9780","0.9900","0.9910","0.9769","-1.17%"
"Sep 20, 2017","0.9896","0.9848","0.9929","0.9830","0.53%"
"Sep 19, 2017","0.9844","0.9785","0.9851","0.9771","0.60%"
"Sep 18, 2017","0.9785","0.9759","0.9799","0.9721","0.28%"
"Sep 15, 2017","0.9758","0.9739","0.9777","0.9716","0.21%"
"Sep 14, 2017","0.9738","0.9718","0.9760","0.9701","0.19%"
"Sep 13, 2017","0.9720","0.9771","0.9782","0.9716","-0.49%"
"Sep 12, 2017","0.9768","0.9725","0.9781","0.9691","0.46%"
"Sep 11, 2017","0.9723","0.9846","0.9846","0.9716","-0.74%"
"Sep 08, 2017","0.9795","0.9748","0.9819","0.9742","0.45%"
"Sep 07, 2017","0.9751","0.9783","0.9814","0.9739","-0.30%"
"Sep 06, 2017","0.9780","0.9893","0.9932","0.9682","-1.13%"
"Sep 05, 2017","0.9892","0.9863","0.9925","0.9852","0.26%"
"Sep 04, 2017","0.9866","0.9840","0.9887","0.9838","-0.11%"
"Sep 01, 2017","0.9877","0.9920","0.9928","0.9853","-0.42%"
"Aug 31, 2017","0.9919","0.9976","1.0006","0.9902","-0.57%"
"Aug 30, 2017","0.9976","0.9944","1.0004","0.9940","0.33%"
"Aug 29, 2017","0.9943","0.9957","0.9990","0.9892","-0.17%"
