"Date","Price","Open","High","Low","Change %"
"Jan 14, 2021","8.4628","8.4728","8.5258","8.4358","-0.10%"
"Jan 13, 2021","8.4711","8.4479","8.5166","8.4163","0.28%"
"Jan 12, 2021","8.4474","8.5403","8.5658","8.4452","-1.13%"
"Jan 11, 2021","8.5439","8.4321","8.5895","8.4064","1.48%"
"Jan 08, 2021","8.4197","8.4321","8.4832","8.3619","-0.03%"
"Jan 07, 2021","8.4221","8.4047","8.4746","8.3927","0.15%"
"Jan 06, 2021","8.4097","8.4666","8.4998","8.3898","-0.69%"
"Jan 05, 2021","8.4681","8.5612","8.5856","8.4584","-0.91%"
"Jan 04, 2021","8.5455","8.5854","8.6208","8.4725","0.18%"
"Jan 01, 2021","8.5305","8.5727","8.6472","8.5524","-0.55%"
"Dec 31, 2020","8.5779","8.5401","8.5955","8.5093","0.46%"
"Dec 30, 2020","8.5386","8.6019","8.6337","8.5337","-0.90%"
"Dec 29, 2020","8.6165","8.6281","8.6553","8.5820","-0.21%"
"Dec 28, 2020","8.6346","8.6508","8.7014","8.5965","0.67%"
"Dec 25, 2020","8.5770","8.6416","8.7055","8.6015","-0.40%"
"Dec 24, 2020","8.6118","8.6430","8.7254","8.5969","-0.36%"
"Dec 23, 2020","8.6425","8.7271","8.7641","8.6274","-1.13%"
"Dec 22, 2020","8.7416","8.6533","8.7536","8.6159","1.07%"
"Dec 21, 2020","8.6489","8.5917","8.8688","8.5808","0.80%"
"Dec 18, 2020","8.5803","8.5600","8.6267","8.5555","0.27%"
"Dec 17, 2020","8.5573","8.6947","8.6958","8.5515","-1.34%"
"Dec 16, 2020","8.6738","8.7140","8.7397","8.6497","-0.44%"
"Dec 15, 2020","8.7121","8.7537","8.7693","8.7071","-0.46%"
"Dec 14, 2020","8.7522","8.8129","8.8350","8.6900","-0.76%"
"Dec 11, 2020","8.8189","8.7797","8.8710","8.7445","0.47%"
"Dec 10, 2020","8.7774","8.8341","8.8635","8.7468","-0.72%"
"Dec 09, 2020","8.8408","8.7655","8.8557","8.6886","0.88%"
"Dec 08, 2020","8.7641","8.7403","8.7927","8.7213","0.26%"
"Dec 07, 2020","8.7416","8.7931","8.9204","8.6972","-0.53%"
"Dec 04, 2020","8.7879","8.7551","8.8201","8.7233","0.39%"
"Dec 03, 2020","8.7536","8.8003","8.8476","8.7380","-0.51%"
"Dec 02, 2020","8.7984","8.7952","8.8973","8.7889","-0.05%"
"Dec 01, 2020","8.8032","8.8727","8.9190","8.7997","-1.02%"
"Nov 30, 2020","8.8936","8.8364","8.9053","8.7829","0.68%"
"Nov 27, 2020","8.8335","8.8793","8.8975","8.8162","-0.47%"
"Nov 26, 2020","8.8754","8.8285","8.9038","8.8119","0.56%"
"Nov 25, 2020","8.8264","8.9358","8.9683","8.8232","-0.93%"
"Nov 24, 2020","8.9090","9.0424","9.0987","8.8965","-1.46%"
"Nov 23, 2020","9.0407","9.0246","9.0862","8.9618","0.33%"
"Nov 20, 2020","9.0108","8.9931","9.0492","8.9669","0.14%"
"Nov 19, 2020","8.9982","9.0385","9.0945","8.9791","-0.16%"
"Nov 18, 2020","9.0122","9.0724","9.1479","8.9793","-0.62%"
"Nov 17, 2020","9.0684","9.0501","9.1021","9.0265","0.16%"
"Nov 16, 2020","9.0539","9.1676","9.1843","9.0429","-1.17%"
"Nov 13, 2020","9.1615","9.1743","9.2002","9.1247","-0.12%"
"Nov 12, 2020","9.1728","9.0865","9.1889","9.0519","0.96%"
"Nov 11, 2020","9.0859","9.0145","9.1021","8.9667","0.89%"
"Nov 10, 2020","9.0055","9.0415","9.0594","8.9790","-0.38%"
"Nov 09, 2020","9.0400","9.1397","9.1982","8.9646","-1.11%"
"Nov 06, 2020","9.1415","9.1818","9.2601","9.1267","-0.33%"
"Nov 05, 2020","9.1719","9.3283","9.3692","9.1457","-1.56%"
"Nov 04, 2020","9.3174","9.3836","9.5982","9.2874","-0.48%"
"Nov 03, 2020","9.3625","9.5584","9.5894","9.3470","-2.03%"
"Nov 02, 2020","9.5569","9.5329","9.6091","9.5108","0.23%"
"Oct 30, 2020","9.5347","9.5408","9.6012","9.4595","-0.03%"
"Oct 29, 2020","9.5374","9.3635","9.5960","9.3117","1.81%"
"Oct 28, 2020","9.3680","9.1900","9.3852","9.1633","2.04%"
"Oct 27, 2020","9.1805","9.2436","9.2591","9.1253","-0.65%"
"Oct 26, 2020","9.2404","9.2249","9.3238","9.2057","0.05%"
"Oct 23, 2020","9.2355","9.2514","9.2969","9.1982","-0.16%"
"Oct 22, 2020","9.2499","9.2226","9.2632","9.1951","0.33%"
"Oct 21, 2020","9.2199","9.2878","9.3496","9.1779","-0.67%"
"Oct 20, 2020","9.2820","9.3168","9.3613","9.2484","-0.42%"
"Oct 19, 2020","9.3213","9.3765","9.4037","9.2680","-0.43%"
"Oct 16, 2020","9.3612","9.3505","9.4580","9.3226","0.16%"
"Oct 15, 2020","9.3466","9.2408","9.4122","9.2293","1.16%"
"Oct 14, 2020","9.2397","9.2342","9.2746","9.1772","0.12%"
"Oct 13, 2020","9.2289","9.1450","9.2556","9.1290","1.01%"
"Oct 12, 2020","9.1366","9.1449","9.1742","9.1153","-0.02%"
"Oct 09, 2020","9.1380","9.2633","9.2913","9.1275","-1.34%"
"Oct 08, 2020","9.2623","9.3085","9.3115","9.2527","-0.42%"
"Oct 07, 2020","9.3016","9.3641","9.3975","9.2720","-0.66%"
"Oct 06, 2020","9.3634","9.2150","9.3758","9.1783","1.60%"
"Oct 05, 2020","9.2159","9.3197","9.3505","9.1957","-0.90%"
"Oct 02, 2020","9.2996","9.3072","9.4093","9.2625","-0.07%"
"Oct 01, 2020","9.3057","9.3315","9.3570","9.2498","-0.26%"
"Sep 30, 2020","9.3300","9.4213","9.4964","9.3217","-0.94%"
"Sep 29, 2020","9.4185","9.4913","9.5145","9.4129","-0.68%"
"Sep 28, 2020","9.4832","9.5715","9.6007","9.4555","-0.93%"
"Sep 25, 2020","9.5720","9.4963","9.6171","9.4776","0.79%"
"Sep 24, 2020","9.4967","9.4983","9.5972","9.4587","0.06%"
"Sep 23, 2020","9.4907","9.3367","9.5076","9.3272","1.62%"
"Sep 22, 2020","9.3393","9.2910","9.3808","9.2653","0.65%"
"Sep 21, 2020","9.2791","9.0841","9.3358","9.0613","2.05%"
"Sep 18, 2020","9.0931","9.0462","9.1215","9.0155","0.50%"
"Sep 17, 2020","9.0478","9.0207","9.1360","9.0100","0.32%"
"Sep 16, 2020","9.0193","9.0333","9.0905","8.9695","-0.10%"
"Sep 15, 2020","9.0285","9.0352","9.0546","8.9879","-0.07%"
"Sep 14, 2020","9.0344","9.0512","9.0707","8.9838","0.01%"
"Sep 11, 2020","9.0336","9.0783","9.0801","9.0012","-0.43%"
"Sep 10, 2020","9.0729","9.0215","9.0982","8.9264","0.63%"
"Sep 09, 2020","9.0158","9.1288","9.1858","8.9979","-1.19%"
"Sep 08, 2020","9.1243","8.9451","9.1389","8.9186","2.14%"
"Sep 07, 2020","8.9329","8.9226","8.9515","8.8967","0.20%"
"Sep 04, 2020","8.9150","8.9059","9.0058","8.8768","-0.02%"
"Sep 03, 2020","8.9166","8.8375","8.9729","8.8281","0.94%"
"Sep 02, 2020","8.8338","8.7603","8.8722","8.7428","0.88%"
"Sep 01, 2020","8.7570","8.7135","8.7782","8.6534","0.43%"
"Aug 31, 2020","8.7194","8.8257","8.8399","8.6702","-0.79%"
"Aug 28, 2020","8.7886","8.9157","8.9387","8.7756","-1.42%"
"Aug 27, 2020","8.9151","8.8907","8.9772","8.8368","0.58%"
"Aug 26, 2020","8.8640","8.9661","8.9938","8.8662","-1.12%"
"Aug 25, 2020","8.9646","9.0040","9.0176","8.9253","-0.42%"
"Aug 24, 2020","9.0021","9.0295","9.0464","8.9565","-0.07%"
"Aug 21, 2020","9.0086","8.9160","9.0639","8.8780","1.02%"
"Aug 20, 2020","8.9176","8.9288","9.0176","8.8827","0.01%"
"Aug 19, 2020","8.9168","8.8454","8.9282","8.8176","0.84%"
"Aug 18, 2020","8.8428","8.8495","8.8883","8.7928","-0.01%"
"Aug 17, 2020","8.8435","8.8943","8.9149","8.8336","-0.43%"
"Aug 14, 2020","8.8817","8.8928","8.9520","8.8656","0.00%"
"Aug 13, 2020","8.8813","8.9454","8.9691","8.8532","-0.66%"
"Aug 12, 2020","8.9404","9.0132","9.0532","8.9097","-0.81%"
"Aug 11, 2020","9.0138","9.0358","9.0588","8.9306","-0.24%"
"Aug 10, 2020","9.0354","9.0508","9.0771","8.9783","-0.04%"
"Aug 07, 2020","9.0387","8.9658","9.0805","8.9576","0.79%"
"Aug 06, 2020","8.9681","8.9507","9.0197","8.9022","0.20%"
"Aug 05, 2020","8.9499","9.1049","9.1112","8.9181","-1.60%"
"Aug 04, 2020","9.0957","9.1337","9.1695","9.0861","-0.38%"
"Aug 03, 2020","9.1306","9.1219","9.1821","9.0586","0.49%"
"Jul 31, 2020","9.0860","9.0758","9.1311","9.0223","0.13%"
"Jul 30, 2020","9.0746","9.0396","9.1713","9.0232","0.50%"
"Jul 29, 2020","9.0292","9.1281","9.1457","9.0196","-0.96%"
"Jul 28, 2020","9.1167","9.0939","9.1539","9.0480","0.27%"
"Jul 27, 2020","9.0924","9.1695","9.2096","9.0606","-0.72%"
"Jul 24, 2020","9.1588","9.2268","9.2597","9.1403","-0.70%"
"Jul 23, 2020","9.2232","9.1442","9.2392","9.1032","0.92%"
"Jul 22, 2020","9.1389","9.1042","9.1872","9.0759","0.40%"
"Jul 21, 2020","9.1027","9.2345","9.2346","9.0808","-1.35%"
"Jul 20, 2020","9.2276","9.3077","9.3243","9.2214","-0.70%"
"Jul 17, 2020","9.2928","9.3001","9.3210","9.2674","-0.06%"
"Jul 16, 2020","9.2986","9.2945","9.3515","9.2497","0.35%"
"Jul 15, 2020","9.2660","9.3961","9.4131","9.2677","-1.15%"
"Jul 14, 2020","9.3735","9.4555","9.4896","9.3738","-0.80%"
"Jul 13, 2020","9.4493","9.4456","9.4960","9.3595","0.25%"
"Jul 10, 2020","9.4254","9.4713","9.5485","9.4055","-0.41%"
"Jul 09, 2020","9.4645","9.3879","9.4872","9.3401","0.95%"
"Jul 08, 2020","9.3754","9.4709","9.5170","9.3736","-1.01%"
"Jul 07, 2020","9.4714","9.3901","9.5005","9.3479","0.79%"
"Jul 06, 2020","9.3973","9.4769","9.5338","9.3578","-0.80%"
"Jul 03, 2020","9.4732","9.5263","9.5619","9.4614","-0.52%"
"Jul 02, 2020","9.5230","9.5102","9.5702","9.4370","0.10%"
"Jul 01, 2020","9.5133","9.6240","9.6676","9.5061","-1.06%"
"Jun 30, 2020","9.6150","9.6748","9.7700","9.6041","-0.58%"
"Jun 29, 2020","9.6711","9.6930","9.7455","9.6378","0.09%"
"Jun 26, 2020","9.6625","9.6462","9.7559","9.6379","0.04%"
"Jun 25, 2020","9.6582","9.6514","9.7402","9.6410","-0.05%"
"Jun 24, 2020","9.6627","9.4991","9.6904","9.4766","1.49%"
"Jun 23, 2020","9.5213","9.5931","9.6879","9.4589","-0.84%"
"Jun 22, 2020","9.6015","9.6354","9.7170","9.5729","-0.40%"
"Jun 19, 2020","9.6405","9.5490","9.7346","9.4890","0.97%"
"Jun 18, 2020","9.5483","9.5154","9.6053","9.4430","0.27%"
"Jun 17, 2020","9.5230","9.5640","9.6170","9.4968","-0.43%"
"Jun 16, 2020","9.5638","9.5373","9.6434","9.4510","0.30%"
"Jun 15, 2020","9.5353","9.6273","9.8133","9.5024","-1.12%"
"Jun 12, 2020","9.6437","9.6064","9.7312","9.5074","0.25%"
"Jun 11, 2020","9.6200","9.2906","9.6362","9.2808","3.67%"
"Jun 10, 2020","9.2791","9.2740","9.3801","9.1975","0.16%"
"Jun 09, 2020","9.2639","9.2528","9.4247","9.2207","0.07%"
"Jun 08, 2020","9.2570","9.3111","9.3371","9.2382","-0.30%"
"Jun 05, 2020","9.2845","9.3548","9.4029","9.2592","-0.76%"
"Jun 04, 2020","9.3555","9.4597","9.5281","9.3119","-1.02%"
"Jun 03, 2020","9.4522","9.5456","9.5737","9.4229","-0.96%"
"Jun 02, 2020","9.5438","9.6095","9.6496","9.5182","-0.61%"
"Jun 01, 2020","9.6023","9.7417","9.8041","9.6039","-1.00%"
"May 29, 2020","9.6995","9.7654","9.8350","9.6785","-0.77%"
"May 28, 2020","9.7752","9.8690","9.9252","9.7394","-0.91%"
"May 27, 2020","9.8648","9.8876","9.9470","9.8012","-0.26%"
"May 26, 2020","9.8904","10.0548","10.0686","9.8581","-1.58%"
"May 25, 2020","10.0488","10.0112","10.0689","9.9868","0.49%"
"May 22, 2020","9.9995","9.9373","10.1022","9.9171","0.81%"
"May 21, 2020","9.9187","9.9087","9.9884","9.8785","0.16%"
"May 20, 2020","9.9028","9.9785","10.0237","9.8869","-0.78%"
"May 19, 2020","9.9810","10.0290","10.1398","9.9118","-0.48%"
"May 18, 2020","10.0289","10.2007","10.2747","10.0127","-1.98%"
"May 15, 2020","10.2319","10.1516","10.2815","10.1303","0.83%"
"May 14, 2020","10.1475","10.1655","10.2748","10.1429","-0.17%"
"May 13, 2020","10.1643","10.1748","10.2682","10.0347","-0.07%"
"May 12, 2020","10.1717","10.3064","10.3664","10.0927","-1.10%"
"May 11, 2020","10.2852","10.2140","10.3206","10.1485","1.04%"
"May 08, 2020","10.1798","10.2475","10.2775","10.1756","-0.55%"
"May 07, 2020","10.2358","10.3204","10.3577","10.2056","-0.40%"
"May 06, 2020","10.2772","10.2668","10.2989","10.2297","0.15%"
"May 05, 2020","10.2619","10.3240","10.3535","10.2231","-0.43%"
"May 04, 2020","10.3065","10.3357","10.5345","10.2547","0.07%"
"May 01, 2020","10.2990","10.2462","10.4778","10.2161","0.56%"
"Apr 30, 2020","10.2414","10.3248","10.3630","10.2042","-0.65%"
"Apr 29, 2020","10.3088","10.4063","10.5169","10.3013","-0.84%"
"Apr 28, 2020","10.3962","10.5114","10.5632","10.3463","-1.00%"
"Apr 27, 2020","10.5017","10.6840","10.7092","10.5028","-0.91%"
"Apr 24, 2020","10.5980","10.6383","10.7240","10.5905","-0.33%"
"Apr 23, 2020","10.6330","10.7678","10.8182","10.5261","-1.14%"
"Apr 22, 2020","10.7554","10.6508","10.8068","10.5542","1.19%"
"Apr 21, 2020","10.6290","10.4532","10.7093","10.4067","1.82%"
"Apr 20, 2020","10.4390","10.3307","10.4837","10.2424","1.16%"
"Apr 17, 2020","10.3195","10.4628","10.5302","10.3075","-1.21%"
"Apr 16, 2020","10.4459","10.5095","10.5934","10.4122","-0.60%"
"Apr 15, 2020","10.5091","10.3060","10.5822","10.2792","1.95%"
"Apr 14, 2020","10.3077","10.3256","10.3473","10.2004","0.04%"
"Apr 13, 2020","10.3036","10.2174","10.3432","10.1574","1.47%"
"Apr 10, 2020","10.1547","10.2377","10.2900","10.1692","-0.52%"
"Apr 09, 2020","10.2079","10.2390","10.3819","10.1316","-0.45%"
"Apr 08, 2020","10.2544","10.2746","10.3881","10.2300","-0.09%"
"Apr 07, 2020","10.2641","10.4263","10.5299","10.1238","-1.58%"
"Apr 06, 2020","10.4287","10.5514","10.6356","10.4026","-1.65%"
"Apr 03, 2020","10.6038","10.3912","10.6672","10.3553","2.37%"
"Apr 02, 2020","10.3582","10.4668","10.5131","10.2184","-0.70%"
"Apr 01, 2020","10.4310","10.4319","10.5339","10.2635","0.30%"
"Mar 31, 2020","10.4003","10.5489","10.6287","10.3251","-1.39%"
"Mar 30, 2020","10.5474","10.4072","10.6912","10.3050","0.44%"
"Mar 27, 2020","10.5015","10.4079","10.7343","10.3489","1.07%"
"Mar 26, 2020","10.3900","10.7479","10.8697","10.3944","-3.33%"
"Mar 25, 2020","10.7480","11.1121","11.2124","10.6706","-2.78%"
"Mar 24, 2020","11.0553","11.5274","11.6365","10.8557","-4.17%"
"Mar 23, 2020","11.5363","11.8332","11.9816","11.1916","-1.84%"
"Mar 20, 2020","11.7527","11.2521","11.9573","10.7994","4.48%"
"Mar 19, 2020","11.2486","11.2924","12.1423","11.1585","-0.29%"
"Mar 18, 2020","11.2816","10.5026","11.5287","10.4415","7.83%"
"Mar 17, 2020","10.4624","10.2773","10.5899","10.1516","1.80%"
"Mar 16, 2020","10.2773","10.0645","10.4185","9.9916","2.81%"
"Mar 13, 2020","9.9961","10.1610","10.2379","9.8807","-1.63%"
"Mar 12, 2020","10.1613","9.6947","10.2647","9.6874","4.86%"
"Mar 11, 2020","9.6906","9.5962","9.7106","9.5438","0.99%"
"Mar 10, 2020","9.5960","9.5772","9.6354","9.4581","0.23%"
"Mar 09, 2020","9.5737","9.3094","9.6763","9.2942","3.62%"
"Mar 06, 2020","9.2392","9.2860","9.3336","9.2317","-0.50%"
"Mar 05, 2020","9.2855","9.2570","9.3089","9.2400","0.33%"
"Mar 04, 2020","9.2554","9.2736","9.2956","9.2317","-0.20%"
"Mar 03, 2020","9.2737","9.2932","9.3329","9.1796","-0.19%"
"Mar 02, 2020","9.2913","9.4120","9.4487","9.2865","-1.10%"
"Feb 28, 2020","9.3945","9.3916","9.4963","9.3833","0.06%"
"Feb 27, 2020","9.3892","9.3968","9.4142","9.3675","-0.09%"
"Feb 26, 2020","9.3973","9.3621","9.4080","9.3534","0.40%"
"Feb 25, 2020","9.3598","9.3574","9.4037","9.3257","0.03%"
"Feb 24, 2020","9.3567","9.2813","9.3911","9.2786","0.82%"
"Feb 21, 2020","9.2803","9.3190","9.3666","9.2714","-0.41%"
"Feb 20, 2020","9.3189","9.2712","9.3369","9.2610","0.52%"
"Feb 19, 2020","9.2705","9.3317","9.3356","9.2648","-0.62%"
"Feb 18, 2020","9.3281","9.2553","9.3394","9.2479","0.81%"
"Feb 17, 2020","9.2535","9.2484","9.2696","9.2324","0.06%"
"Feb 14, 2020","9.2475","9.2509","9.2720","9.2245","-0.02%"
"Feb 13, 2020","9.2495","9.2335","9.2781","9.2252","0.28%"
"Feb 12, 2020","9.2236","9.2500","9.2515","9.1975","-0.26%"
"Feb 11, 2020","9.2480","9.2876","9.2930","9.2315","-0.43%"
"Feb 10, 2020","9.2884","9.2887","9.3080","9.2298","-0.12%"
"Feb 07, 2020","9.2997","9.2186","9.3090","9.2149","0.90%"
"Feb 06, 2020","9.2171","9.2101","9.2563","9.1810","0.07%"
"Feb 05, 2020","9.2102","9.2105","9.2507","9.1745","0.01%"
"Feb 04, 2020","9.2095","9.2772","9.2884","9.2006","-0.75%"
"Feb 03, 2020","9.2793","9.1973","9.2907","9.1835","0.87%"
"Jan 31, 2020","9.1991","9.1796","9.2465","9.1650","0.22%"
"Jan 30, 2020","9.1791","9.1600","9.2333","9.1564","0.22%"
"Jan 29, 2020","9.1589","9.1126","9.1828","9.1092","0.53%"
"Jan 28, 2020","9.1109","9.1441","9.1845","9.1114","-0.34%"
"Jan 27, 2020","9.1423","9.0486","9.1535","9.0423","1.07%"
"Jan 24, 2020","9.0454","8.9963","9.0580","8.9745","0.56%"
"Jan 23, 2020","8.9947","8.9767","9.0265","8.9647","0.18%"
"Jan 22, 2020","8.9782","8.9937","9.0014","8.9618","-0.18%"
"Jan 21, 2020","8.9941","8.9268","8.9974","8.9232","0.77%"
"Jan 20, 2020","8.9256","8.9107","8.9401","8.8910","0.15%"
"Jan 17, 2020","8.9118","8.8869","8.9206","8.8811","0.29%"
"Jan 16, 2020","8.8859","8.8625","8.8947","8.8455","0.28%"
"Jan 15, 2020","8.8610","8.8723","8.8975","8.8501","-0.12%"
"Jan 14, 2020","8.8714","8.8992","8.9059","8.8641","-0.27%"
"Jan 13, 2020","8.8953","8.8849","8.9182","8.8630","0.11%"
"Jan 10, 2020","8.8855","8.8832","8.9137","8.8712","0.06%"
"Jan 09, 2020","8.8803","8.8697","8.9040","8.8538","0.14%"
